Library,Sample,Reference,Flowcell,Chemistry,DataType,FeatureBarcodeFile
LIB6238806_SAM24456643,SAM24456643_rep1,gs://gred-melo-carlos-lab/genomes/GRCh38_TurboGFP_3xLinker/GRCh38-2020-A_and_TurboGFP_and_3xLinker.tar.gz,/gne/data/dnaseq/processed_runs/R10472/results,threeprime,rna
LIB6238806_SAM24456643,SAM24456643_rep1,gs://gred-melo-carlos-lab/genomes/GRCh38_TurboGFP_3xLinker/GRCh38-2020-A_and_TurboGFP_and_3xLinker.tar.gz,/gne/data/dnaseq/processed_runs/R10473/results,threeprime,rna
LIB6238830_SAM24456643,SAM24456643_rep1,gs://gred-melo-carlos-lab/genomes/GRCh38_TurboGFP_3xLinker/GRCh38-2020-A_and_TurboGFP_and_3xLinker.tar.gz,/gne/data/dnaseq/processed_runs/R10472/results,threeprime,hashing,hashing_index.csv
LIB6238830_SAM24456643,SAM24456643_rep1,gs://gred-melo-carlos-lab/genomes/GRCh38_TurboGFP_3xLinker/GRCh38-2020-A_and_TurboGFP_and_3xLinker.tar.gz,/gne/data/dnaseq/processed_runs/R10473/results,threeprime,hashing,hashing_index.csv
LIB6238854_SAM24456643,SAM24456643_rep1,gs://gred-melo-carlos-lab/genomes/GRCh38_TurboGFP_3xLinker/GRCh38-2020-A_and_TurboGFP_and_3xLinker.tar.gz,/gne/data/dnaseq/processed_runs/R10472/results,threeprime,crispr,crispr_index.csv
LIB6238854_SAM24456643,SAM24456643_rep1,gs://gred-melo-carlos-lab/genomes/GRCh38_TurboGFP_3xLinker/GRCh38-2020-A_and_TurboGFP_and_3xLinker.tar.gz,/gne/data/dnaseq/processed_runs/R10473/results,threeprime,crispr,crispr_index.csv
LIB6238807_SAM24456643,SAM24456643_rep2,gs://gred-melo-carlos-lab/genomes/GRCh38_TurboGFP_3xLinker/GRCh38-2020-A_and_TurboGFP_and_3xLinker.tar.gz,/gne/data/dnaseq/processed_runs/R10472/results,threeprime,rna
LIB6238807_SAM24456643,SAM24456643_rep2,gs://gred-melo-carlos-lab/genomes/GRCh38_TurboGFP_3xLinker/GRCh38-2020-A_and_TurboGFP_and_3xLinker.tar.gz,/gne/data/dnaseq/processed_runs/R10473/results,threeprime,rna
LIB6238831_SAM24456643,SAM24456643_rep2,gs://gred-melo-carlos-lab/genomes/GRCh38_TurboGFP_3xLinker/GRCh38-2020-A_and_TurboGFP_and_3xLinker.tar.gz,/gne/data/dnaseq/processed_runs/R10472/results,threeprime,hashing,hashing_index.csv
LIB6238831_SAM24456643,SAM24456643_rep2,gs://gred-melo-carlos-lab/genomes/GRCh38_TurboGFP_3xLinker/GRCh38-2020-A_and_TurboGFP_and_3xLinker.tar.gz,/gne/data/dnaseq/processed_runs/R10473/results,threeprime,hashing,hashing_index.csv
LIB6238831_SAM24456643,SAM24456643_rep2,gs://gred-melo-carlos-lab/genomes/GRCh38_TurboGFP_3xLinker/GRCh38-2020-A_and_TurboGFP_and_3xLinker.tar.gz,/gne/data/dnaseq/processed_runs/R10476/results,threeprime,hashing,hashing_index.csv
LIB6238855_SAM24456643,SAM24456643_rep2,gs://gred-melo-carlos-lab/genomes/GRCh38_TurboGFP_3xLinker/GRCh38-2020-A_and_TurboGFP_and_3xLinker.tar.gz,/gne/data/dnaseq/processed_runs/R10472/results,threeprime,crispr,crispr_index.csv
LIB6238855_SAM24456643,SAM24456643_rep2,gs://gred-melo-carlos-lab/genomes/GRCh38_TurboGFP_3xLinker/GRCh38-2020-A_and_TurboGFP_and_3xLinker.tar.gz,/gne/data/dnaseq/processed_runs/R10473/results,threeprime,crispr,crispr_index.csv
LIB6238808_SAM24456643,SAM24456643_rep3,gs://gred-melo-carlos-lab/genomes/GRCh38_TurboGFP_3xLinker/GRCh38-2020-A_and_TurboGFP_and_3xLinker.tar.gz,/gne/data/dnaseq/processed_runs/R10472/results,threeprime,rna
LIB6238808_SAM24456643,SAM24456643_rep3,gs://gred-melo-carlos-lab/genomes/GRCh38_TurboGFP_3xLinker/GRCh38-2020-A_and_TurboGFP_and_3xLinker.tar.gz,/gne/data/dnaseq/processed_runs/R10473/results,threeprime,rna
LIB6238832_SAM24456643,SAM24456643_rep3,gs://gred-melo-carlos-lab/genomes/GRCh38_TurboGFP_3xLinker/GRCh38-2020-A_and_TurboGFP_and_3xLinker.tar.gz,/gne/data/dnaseq/processed_runs/R10472/results,threeprime,hashing,hashing_index.csv
LIB6238832_SAM24456643,SAM24456643_rep3,gs://gred-melo-carlos-lab/genomes/GRCh38_TurboGFP_3xLinker/GRCh38-2020-A_and_TurboGFP_and_3xLinker.tar.gz,/gne/data/dnaseq/processed_runs/R10473/results,threeprime,hashing,hashing_index.csv
LIB6238856_SAM24456643,SAM24456643_rep3,gs://gred-melo-carlos-lab/genomes/GRCh38_TurboGFP_3xLinker/GRCh38-2020-A_and_TurboGFP_and_3xLinker.tar.gz,/gne/data/dnaseq/processed_runs/R10472/results,threeprime,crispr,crispr_index.csv
LIB6238856_SAM24456643,SAM24456643_rep3,gs://gred-melo-carlos-lab/genomes/GRCh38_TurboGFP_3xLinker/GRCh38-2020-A_and_TurboGFP_and_3xLinker.tar.gz,/gne/data/dnaseq/processed_runs/R10473/results,threeprime,crispr,crispr_index.csv
LIB6238809_SAM24456643,SAM24456643_rep4,gs://gred-melo-carlos-lab/genomes/GRCh38_TurboGFP_3xLinker/GRCh38-2020-A_and_TurboGFP_and_3xLinker.tar.gz,/gne/data/dnaseq/processed_runs/R10472/results,threeprime,rna
LIB6238809_SAM24456643,SAM24456643_rep4,gs://gred-melo-carlos-lab/genomes/GRCh38_TurboGFP_3xLinker/GRCh38-2020-A_and_TurboGFP_and_3xLinker.tar.gz,/gne/data/dnaseq/processed_runs/R10473/results,threeprime,rna
LIB6238833_SAM24456643,SAM24456643_rep4,gs://gred-melo-carlos-lab/genomes/GRCh38_TurboGFP_3xLinker/GRCh38-2020-A_and_TurboGFP_and_3xLinker.tar.gz,/gne/data/dnaseq/processed_runs/R10472/results,threeprime,hashing,hashing_index.csv
LIB6238833_SAM24456643,SAM24456643_rep4,gs://gred-melo-carlos-lab/genomes/GRCh38_TurboGFP_3xLinker/GRCh38-2020-A_and_TurboGFP_and_3xLinker.tar.gz,/gne/data/dnaseq/processed_runs/R10473/results,threeprime,hashing,hashing_index.csv
LIB6238857_SAM24456643,SAM24456643_rep4,gs://gred-melo-carlos-lab/genomes/GRCh38_TurboGFP_3xLinker/GRCh38-2020-A_and_TurboGFP_and_3xLinker.tar.gz,/gne/data/dnaseq/processed_runs/R10472/results,threeprime,crispr,crispr_index.csv
LIB6238857_SAM24456643,SAM24456643_rep4,gs://gred-melo-carlos-lab/genomes/GRCh38_TurboGFP_3xLinker/GRCh38-2020-A_and_TurboGFP_and_3xLinker.tar.gz,/gne/data/dnaseq/processed_runs/R10473/results,threeprime,crispr,crispr_index.csv
